smiles,pIC50
C=CC(=O)N1CCN2Cc3cc(F)c(-c4c(O)cccc4F)c(F)c3OC[C@H]2C1,6.554395796726403
C=CC(=O)N1CCN2Cc3cc(F)c(-c4c(C)cccc4O)c(F)c3OC[C@H]2C1,7.045757490560675
C=CC(=O)N1CCN2Cc3cc(F)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1.O,7.366531544420414
C=CC(=O)N1CCN2Cc3cc(Cl)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,7.5376020021010435
C=CC(=O)N1CCN2Cc3cc(OC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,7.130768280269024
C=CC(=O)N1CCN2Cc3cc(OC4CC4)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,7.0915149811213505
C=CC(=O)N1CCN2Cc3cc(OC(F)F)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,6.795880017344075
C=CC(=O)N1CCN2C(=O)c3cc(OCCOC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,7.00436480540245
C=CC(=O)N1CCN2Cc3cc(OCCN(C)C)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,6.958607314841775
C=CC(=O)N1CCN2Cc3cc(C4CC4)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,7.657577319177793
C=CC(=O)N1CCN2Cc3cc(C(F)F)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,6.886056647693163
C=CC(=O)N1CCN2Cc3cc(C#N)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,7.795880017344075
C#Cc1cc2c(c(F)c1-c1c(O)cccc1Cl)OC[C@H]1CN(C(=O)C=C)CCN1C2,7.721246399047171
C=CC(=O)N1CCN(Cc2cc(F)c(-c3c(O)cccc3Cl)c(F)c2)CC1,5.106959888042882
C#Cc1cc(CN2CCN(C(=O)C=C)CC2)cc(F)c1-c1c(O)cccc1Cl,4.866141874796665
O=C1O[C@H]2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC[C@@H]12,5.522878745280337
Oc1cc(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3CC4CCC(C3)N4)C2)c2c(Cl)cccc2c1,7.823908740944319
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)cc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,7.337242168318426
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)cc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.102372908709558
C#Cc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)cc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.022276394711152
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C)(C5)N6)cc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,7.619788758288394
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)cc(C#C[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,6.357535479757878
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)cc(C#C[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,6.515700160653214
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)cc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(F)cccc2c1,7.3979400086720375
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CCNC[C@@H]4C)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C(F)(F)F,7.114073660198569
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C(F)(F)F,8.455931955649724
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(F)(F)F,8.67778070526608
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C(F)(F)F,8.67778070526608
Nc1cc2ccccc2c(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)n1,7.892790030352131
Nc1cc2cccc(F)c2c(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)n1,8.221848749616356
Nc1nc2c(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)ccc(F)c2s1,8.42021640338319
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,9.008773924307505
N#Cc1c(N)sc2c(F)ccc(-c3cc4nc(OC[C@@]56CCCN5C[C@H](F)C6)nc(N5CC6CCC(C5)N6)c4cc3Cl)c12,8.823908740944319
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cc(Cl)c(-c3ccc(F)c4sc(N)c(C#N)c34)c(F)c2n1,8.886056647693163
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC[C@@H](F)C6)CC5)nc4c3F)c12,9.0
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,8.274088367704952
N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,9.065501548756432
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(F)(F)F,6.669586226650809
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C(F)(F)F,6.815308569182402
Nc1nc2c(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)ccc(F)c2s1,7.402304814074488
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.3767507096021
N#Cc1c(N)sc2c(F)ccc(-c3cc4nc(OC[C@@]56CCCN5C[C@H](F)C6)nc(N5CC6CCC(C5)N6)c4cc3Cl)c12,7.935542010773082
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cc(Cl)c(-c3ccc(F)c4sc(N)c(C#N)c34)c(F)c2n1,7.769551078621726
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC[C@@H](F)C6)CC5)nc4c3F)c12,8.036212172654444
N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.4089353929735
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C(F)(F)F,6.026410376572743
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(F)(F)F,6.032452023781138
Nc1nc2c(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)ccc(F)c2s1,6.826813731587726
Nc1cc2cccc(F)c2c(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)n1,5.986320302708807
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C(F)(F)F,7.046240308266771
Nc1cc2ccccc2c(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)n1,5.5269511949114625
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.366531544420413
N#Cc1c(N)sc2c(F)ccc(-c3cc4nc(OC[C@@]56CCCN5C[C@H](F)C6)nc(N5CC6CCC(C5)N6)c4cc3Cl)c12,7.367542707815276
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cc(Cl)c(-c3ccc(F)c4sc(N)c(C#N)c34)c(F)c2n1,6.860120913598763
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC[C@@H](F)C6)CC5)nc4c3F)c12,7.522878745280337
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,5.966576244513051
N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.67778070526608
C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4c(O)cccc4F)c(Cl)cc23)CC1,6.920818753952375
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,7.76421912967244
[2H]C([2H])(Oc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccc(F)c(C#C)c34)c(F)c2n1)C12CCCN1CC(=C(F)F)C2,7.990549104201306
[2H]C([2H])(Oc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cccc4ccc(F)c(C#C)c34)c(F)c2n1)C12CCCN1CC(=C(F)F)C2,7.692503962086787
[2H]C([2H])(Oc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(N)cc4ccc(F)c(C#C)c34)c(F)c2n1)C12CCCN1CC(=C(F)F)C2,7.7775436633207535
[2H]C([2H])(Oc1nc(NCC2(N(C)C)CCC2)c2cnc(-c3cc(O)cc4ccc(F)c(C#C)c34)c(F)c2n1)C12CCCN1CC(=C(F)F)C2,7.732593581247096
CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,7.6777807052660805
COc1ccc2ncnc(N[C@H](C)c3cccc4ccccc34)c2c1,6.2839966563652006
COc1cc2nc(C)nc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,6.886056647693163
COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OC,6.853871964321762
CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,7.301029995663981
C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)[C@H](c2c(Cl)c(C)cc4[nH]ccc24)C3)C[C@H]1C,7.221848749616356
C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)C(c2c(C)c(Cl)cc4[nH]ncc24)C3)CC1,7.167491087293763
C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)[C@H](c2c(Cl)c(C)cc4[nH]ccc24)C3)C[C@H]1C,7.1938200260161125
C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)C(c2c(C)c(Cl)cc4[nH]ncc24)C3)CC1,6.991399828238082
C=CC(=O)N1CCN(c2nc(O[C@@H]3CN(C)C[C@H]3OC)nc3c(Oc4c(Cl)c(Cl)cc5[nH]ncc45)nc(Cl)cc23)CC1,8.301029995663981
C=CC(=O)N1CCN(c2nc(Oc3cccc4c3CCN(C)C4)nc3c(Oc4c(Cl)c(F)cc5[nH]ncc45)nccc23)CC1,8.522878745280337
CCc1cccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,8.236572006437063
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.823908740944319
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)[C@H]5C[C@@H]5F)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.705533773838408
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)[C@H]5C[C@@H]5F)nc(OCC56CCCN5CC(=C)C6)nc4c3F)c12.OCC(F)(F)F,9.430626090384955
C#Cc1c(F)ccc2cc(N)cc(-c3ncc4c(N(C)[C@H]5C[C@@H]5F)nc(OCC56CCCN5CC(=C)C6)nc4c3F)c12.OCC(F)(F)F,8.701146923590294
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)[C@H]5C[C@@H]5F)nc(OC[C@@]56CCCN5CC(=C)C6)nc4c3F)c12,9.60906489289662
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)[C@H]5C[C@@H]5F)nc(OC[C@]56CCCN5CC(=C)C6)nc4c3F)c12,9.229884705212898
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)[C@H]5C[C@@H]5F)nc(OCC56CCCN5CC(=C)C6)nc4c3F)c12.O=C(O)C(F)(F)F,9.39254497678533
[2H]C([2H])([2H])N(c1nc(OC([2H])([2H])C23CCC([2H])([2H])N2C[C@]([2H])(F)C3)nc2c(F)c(-c3cc(O)cc4ccc(F)c(C#C)c34)ncc12)[C@H]1C[C@@H]1F,9.665546248849068
[2H]C([2H])([2H])N(c1nc(OC([2H])([2H])C23CCC([2H])([2H])N2C[C@@]([2H])(F)C3)nc2c(F)c(-c3cc(O)cc4ccc(F)c(C#C)c34)ncc12)[C@H]1C[C@@H]1F,9.161780778092375
C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,8.301029995663981
C=CC(=O)N1CCN(c2nc(OCC34CCCN3CCC4)nc3c2cc(-c2cccc4cccc(C)c24)n3C)C[C@@H]1CC#N,5.812479279163537
C=CC(=O)N1CCN(c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c2cc(-c2cccc4cccc(C)c24)n3C)C[C@@H]1CC#N,6.468521082957745
Cc1cccc(OCC(=O)Nc2nnc(-c3ccccn3)[nH]2)c1,5.1249387366083
O=c1nc(-c2ccccn2)[nH]c2c1sc1ccccc12,4.688246138944246
CS(=O)(=O)c1cccc(C(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,5.1249387366083
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccccc2)CC1,5.1249387366083
Oc1nc(-c2ccccn2)nc2sccc12,4.688246138944246
OCc1ccnc(-c2nc(O)c3ccsc3n2)c1,5.1249387366083
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(Cc2cccc(O)c2)CC1,4.688246138944246
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOC(c2nccs2)C1,5.1249387366083
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,5.1249387366083
COc1ccccc1C1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCO1,4.688246138944246
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOC(c2ccccc2Cl)C1,5.1249387366083
COc1cccc(C2CN(C(=O)c3csc4c(O)nc(-c5ccccn5)nc34)CCN2)c1,4.688246138944246
N#Cc1ccc(COCC(=O)Nc2nc(-c3ccccn3)nc3sccc23)cc1,4.688246138944246
OCc1ccnc(-c2nc(O)c3c(Cl)csc3n2)c1,4.688246138944246
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccc(O)c(Cl)c2)CC1,4.688246138944246
CC(c1ccccc1)N1CCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CC1,4.688246138944246
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCNC(c2ccc(O)cc2)C1,5.1249387366083
CN(C)Cc1ccc(F)c(-c2csc3c(O)nc(-c4ccccn4)nc23)c1,4.688246138944246
CCn1nc(C)cc1-c1csc2c(O)nc(-c3ccccn3)nc12,4.688246138944246
Cc1cccc(OCC(=O)Nc2nnc(-c3ccccn3)[nH]2)c1,5.1249387366083
O=c1nc(-c2ccccn2)[nH]c2c1sc1ccccc12,4.688246138944246
CS(=O)(=O)c1cccc(C(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,5.1249387366083
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccccc2)CC1,5.1249387366083
Oc1nc(-c2ccccn2)nc2sccc12,4.688246138944246
OCc1ccnc(-c2nc(O)c3ccsc3n2)c1,5.1249387366083
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(Cc2cccc(O)c2)CC1,4.688246138944246
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOC(c2nccs2)C1,5.1249387366083
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,5.1249387366083
COc1ccccc1C1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCO1,4.688246138944246
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOC(c2ccccc2Cl)C1,5.1249387366083
COc1cccc(C2CN(C(=O)c3csc4c(O)nc(-c5ccccn5)nc34)CCN2)c1,4.688246138944246
N#Cc1ccc(COCC(=O)Nc2nc(-c3ccccn3)nc3sccc23)cc1,4.688246138944246
OCc1ccnc(-c2nc(O)c3c(Cl)csc3n2)c1,4.688246138944246
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccc(O)c(Cl)c2)CC1,4.688246138944246
CC(c1ccccc1)N1CCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CC1,4.688246138944246
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCNC(c2ccc(O)cc2)C1,5.1249387366083
CN(C)Cc1ccc(F)c(-c2csc3c(O)nc(-c4ccccn4)nc23)c1,4.688246138944246
CCn1nc(C)cc1-c1csc2c(O)nc(-c3ccccn3)nc12,4.688246138944246
C=CC(=O)N1CC(NC(=O)Cn2c(CC)c(C(=O)OC)c3cc(Cl)cc(C)c32)C1,6.698970004336019
C=CC(=O)N1CC(NC(=O)Cn2c(CC)c(C(=O)OC)c3cc(Cl)cc(C)c32)C1,7.154901959985743
C=CC(=O)N1CC(NC(=O)Cn2c(CC)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,7.221848749616356
C=CC(=O)N1CC(NC(=O)Cn2c(CC)c(C(=O)N3CCN(c4ccc(C#N)cn4)C[C@H]3C)c3cc(Cl)cc(C)c32)C1,6.823908740944319
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(ccnc4OC)C3)c3cc(Cl)cc(C)c32)C1,6.568636235841013
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(ccnc4OC)C3)c3cc(Cl)cc(C)c32)C1,7.096910013008056
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(ccnc4OC)C3)c3cc(Cl)cc(C)c32)C1,8.0
C=CC(=O)N1CC(NC(=O)Cn2c(CC3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,7.096910013008056
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCOC4(CCC4)C3)c3cc(Cl)cc(C)c32)C1,6.142667503568732
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,6.958607314841775
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,6.958607314841775
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)OC)c3cc(Br)cc(C)c32)C1,6.958607314841775
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)OC)c3cc(Br)cc(C)c32)C1,6.958607314841775
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4ccccc4[C@H]3C)c3cc(Br)cc(C)c32)C1,6.6020599913279625
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4ccccc4[C@H]3C)c3cc(Br)cc(C)c32)C1,6.795880017344075
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4ccccc4[C@@H]3C)c3cc(Br)cc(C)c32)C1,6.376750709602099
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3[C@H](C)Cc4c(OC)cccc4[C@H]3C)c3cc(Br)cc(C)c32)C1,6.795880017344075
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,6.823908740944319
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,7.0
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)ccc32)C1,6.853871964321762
C=CC(=O)N1CC(N(C)C(=O)Cn2c(CC)c(C(=O)N3CCc4c(ccnc4OC)C3)c3cc(Cl)cc(C)c32)C1,6.920818753952375
C=CC(=O)N1CC(N(C)C(=O)Cn2c(CC)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,6.823908740944319
C=CC(=O)N1CC(N(C)C(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,6.920818753952375
C=CC(=O)N1CC(N(C)C(=O)Cn2c(CC3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,7.0
C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)cc(C)c32)C1,7.045757490560675
C=CC(=O)N1CC(N(C)C(=O)Cn2c(CC)c(C(=O)N3CCN(c4ccc(C#N)cn4)C[C@H]3C)c3cc(Cl)cc(C)c32)C1,6.886056647693163
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3cnccc3C(C)C)c3cc(Cl)ccc32)C1,6.107905397309519
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3cncnc3C(C)C)c3cc(Cl)ccc32)C1,5.978810700930062
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3C(C)C)c3cc(Cl)ccc32)C1,5.386158178123931
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3C(C)C)c3cc(Cl)ccc32)C1,6.200659450546418
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3C(C)C)c3cc(Cl)ccc32)C1,6.657577319177793
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3N3CCCC3)c3cc(Cl)ccc32)C1,6.42021640338319
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(C)cc(C)c32)C1,6.468521082957745
C=CC(=O)N1CC(N(C)C(=O)Cn2cc(C(=O)N3CCc4c(ccnc4OC)C3)c3c(Cl)c(Cl)ccc32)C1,6.346787486224656
C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C#N)cn4)C[C@H]3C)c3cc(Br)ccc32)C1,6.657577319177793
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3[C@H](C)c4ccc(F)cc4C[C@@H]3C)c3cc(Br)cc(C)c32)C1,6.698970004336019
C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C(F)(F)F)cn4)CC3)c3cc(Br)ccc32)C1,6.086186147616283
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCCC(C)(C)C3)c3cc(Cl)cc(C)c32)C1,6.180456064458132
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(ccnc4OC)C3)c3cc(Br)ccc32)C1,6.292429823902063
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(ccnc4OC)C3)c3cc(Br)ccc32)C1,6.769551078621726
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)ccc32)C1,6.522878745280337
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)ccc32)C1,6.958607314841775
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCN(c4ccc(C#N)cn4)CC3)c3cc(Cl)cc(C)c32)C1,6.236572006437063
C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4c(ccnc4OC)C3)c3c(Cl)c(Cl)ccc32)C1,6.657577319177793
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C#N)cn4)C[C@H]3C)c3cc(Br)ccc32)C1,6.481486060122113
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc([N+](=O)[O-])ccc32)C1,5.913640169325252
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc([N+](=O)[O-])ccc32)C1,6.522878745280337
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3cnccc3C3CC3)c3cc(Cl)ccc32)C1,6.013228265733755
C=CC(=O)N1CC(N(C)C(=O)Cn2c(C3CC3)c(C(=O)N3CCN(c4ccc(C#N)cn4)CC3)c3cc(Cl)cc(C)c32)C1,6.214670164989233
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCC(C)(C)C3)c3cc(Cl)cc(C)c32)C1,5.896196279044043
C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(Br)cn4)CC3)c3cc(Br)ccc32)C1,6.309803919971486
C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(Br)cn4)CC3)c3cc(Br)ccc32)C1,7.0
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3[C@H](C)CN(c4ccc(C#N)cn4)C[C@H]3C)c3cc(Br)ccc32)C1,6.721246399047171
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCOC(C)(C)C3)c3cc(Cl)cc(C)c32)C1,6.022276394711152
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C)cn4)CC3)c3cc(Cl)cc(C)c32)C1,5.61261017366127
C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C)cn4)CC3)c3cc(Cl)cc(C)c32)C1,6.2076083105017466
